,Country Name,Country Code,year,value
615,Somalia,SOM,2012,10.5
616,Serbia,SRB,2012,50.5999984741
617,Sub-Saharan Africa (excluding high income),SSA,2012,14.5036988421
618,Sub-Saharan Africa,SSF,2012,14.5036988421
619,Small states,SST,2012,23.137585569499997
620,Suriname,SUR,2012,17.3999996185
621,Slovak Republic,SVK,2012,33.9000015259
622,Slovenia,SVN,2012,20.6000003815
623,Sweden,SWE,2012,24.2000007629
624,Swaziland,SWZ,2012,42.0
625,Syrian Arab Republic,SYR,2012,33.7000007629
626,Chad,TCD,2012,10.6000003815
627,East Asia & Pacific (IDA & IBRD countries),TEA,2012,10.8937273751
628,Europe & Central Asia (IDA & IBRD countries),TEC,2012,18.6757055922
629,Togo,TGO,2012,10.6999998093
630,Thailand,THA,2012,3.0999999045999997
631,Tajikistan,TJK,2012,15.399999618499999
632,Turkmenistan,TKM,2012,20.7000007629
633,Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,13.7070499633
634,Middle East & North Africa (IDA & IBRD countries),TMN,2012,30.8039497523
635,Timor-Leste,TLS,2012,13.399999618499999
636,South Asia (IDA & IBRD),TSA,2012,10.2706743646
637,Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,14.5036988421
638,Trinidad and Tobago,TTO,2012,12.399999618499999
639,Tunisia,TUN,2012,32.7999992371
640,Turkey,TUR,2012,17.1000003815
641,Tanzania,TZA,2012,6.0
642,Uganda,UGA,2012,7.400000095399999
643,Ukraine,UKR,2012,17.2999992371
644,Upper middle income,UMC,2012,13.9928119905
645,Uruguay,URY,2012,18.5
646,United States,USA,2012,16.5
647,Uzbekistan,UZB,2012,20.6000003815
648,"Venezuela, RB",VEN,2012,17.1000003815
649,Vietnam,VNM,2012,5.0
650,West Bank and Gaza,PSE,2012,37.2999992371
651,World,WLD,2012,13.8742928945
652,"Yemen, Rep.",YEM,2012,30.2000007629
653,South Africa,ZAF,2012,52.2000007629
654,"Congo, Dem. Rep.",COD,2012,12.300000190699999
655,Zambia,ZMB,2012,26.6000003815
656,Zimbabwe,ZWE,2012,8.3000001907
657,Afghanistan,AFG,2013,21.1000003815
658,Angola,AGO,2013,10.6000003815
659,Albania,ALB,2013,28.7000007629
660,Arab World,ARB,2013,29.335306043600003
661,United Arab Emirates,ARE,2013,9.8999996185
662,Argentina,ARG,2013,19.7000007629
663,Armenia,ARM,2013,32.5
664,Australia,AUS,2013,12.199999809300001
665,Austria,AUT,2013,9.1000003815
666,Azerbaijan,AZE,2013,13.399999618499999
667,Burundi,BDI,2013,10.800000190699999
668,Belgium,BEL,2013,23.1000003815
669,Benin,BEN,2013,1.7999999522999999
670,Burkina Faso,BFA,2013,5.1999998093
671,Bangladesh,BGD,2013,8.8999996185
672,Bulgaria,BGR,2013,29.7000007629
673,Bahrain,BHR,2013,10.6000003815
674,"Bahamas, The",BHS,2013,30.7999992371
675,Bosnia and Herzegovina,BIH,2013,57.4000015259
676,Belarus,BLR,2013,12.0
677,Belize,BLZ,2013,22.3999996185
678,Bolivia,BOL,2013,5.0999999046
679,Brazil,BRA,2013,14.699999809300001
680,Barbados,BRB,2013,26.2000007629
681,Brunei Darussalam,BRN,2013,11.300000190699999
682,Bhutan,BTN,2013,10.3999996185
683,Botswana,BWA,2013,32.7999992371
684,Central African Republic,CAF,2013,12.0
685,Canada,CAN,2013,13.800000190699999
686,Central Europe and the Baltics,CEB,2013,26.775458960500004
687,Switzerland,CHE,2013,8.8000001907
688,Chile,CHL,2013,16.1000003815
689,China,CHN,2013,10.1000003815
690,Cote d'Ivoire,CIV,2013,6.0
691,Cameroon,CMR,2013,6.3000001907000005
692,"Congo, Rep.",COG,2013,10.800000190699999
693,Colombia,COL,2013,16.8999996185
694,Comoros,COM,2013,10.5
695,Cabo Verde,CPV,2013,18.2999992371
696,Costa Rica,CRI,2013,19.8999996185
697,Caribbean small states,CSS,2013,26.4774603156
698,Cuba,CUB,2013,6.900000095399999
699,Cyprus,CYP,2013,36.9000015259
700,Czech Republic,CZE,2013,18.8999996185
701,Germany,DEU,2013,7.8000001907000005
702,Denmark,DNK,2013,13.0
703,Dominican Republic,DOM,2013,31.8999996185
704,Algeria,DZA,2013,20.3999996185
705,East Asia & Pacific (excluding high income),EAP,2013,11.5114838399
706,Early-demographic dividend,EAR,2013,14.223181043399999
707,East Asia & Pacific,EAS,2013,11.2969454042
708,Europe & Central Asia (excluding high income),ECA,2013,17.2950161076
709,Europe & Central Asia,ECS,2013,21.183220361900002
710,Ecuador,ECU,2013,9.8000001907
711,"Egypt, Arab Rep.",EGY,2013,41.7000007629
712,Euro area,EMU,2013,26.9388896771
713,Eritrea,ERI,2013,10.800000190699999
714,Spain,ESP,2013,57.0999984741
715,Estonia,EST,2013,18.7000007629
716,Ethiopia,ETH,2013,6.599999904600001
717,European Union,EUU,2013,25.7172686389
718,Fragile and conflict affected situations,FCS,2013,16.603434421
719,Finland,FIN,2013,19.6000003815
720,Fiji,FJI,2013,19.6000003815
721,France,FRA,2013,23.7000007629
722,Gabon,GAB,2013,35.7000007629
723,United Kingdom,GBR,2013,20.2999992371
724,Georgia,GEO,2013,35.7000007629
725,Ghana,GHA,2013,1.8999999762
726,Guinea,GIN,2013,1.5
727,"Gambia, The",GMB,2013,10.6999998093
728,Guinea-Bissau,GNB,2013,11.0
729,Equatorial Guinea,GNQ,2013,11.0
730,Greece,GRC,2013,58.0
731,Guatemala,GTM,2013,5.6999998092999995
732,Guyana,GUY,2013,23.3999996185
733,High income,HIC,2013,18.5891129546
734,"Hong Kong SAR, China",HKG,2013,8.8999996185
735,Honduras,HND,2013,6.900000095399999
736,Heavily indebted poor countries (HIPC),HPC,2013,11.0571851449
737,Croatia,HRV,2013,50.2999992371
738,Haiti,HTI,2013,17.0
739,Hungary,HUN,2013,27.0
740,IBRD only,IBD,2013,14.303289810999999
741,IDA & IBRD total,IBT,2013,13.354772280799999
742,IDA total,IDA,2013,11.0279282434
743,IDA blend,IDB,2013,10.4813534497
744,Indonesia,IDN,2013,21.7999992371
745,IDA only,IDX,2013,11.329306649000001
746,India,IND,2013,10.3999996185
747,Ireland,IRL,2013,26.7000007629
748,"Iran, Islamic Rep.",IRN,2013,28.7999992371
749,Iraq,IRQ,2013,32.0999984741
750,Iceland,ISL,2013,11.100000381500001
751,Israel,ISR,2013,10.6999998093
752,Italy,ITA,2013,39.7000007629
753,Jamaica,JAM,2013,35.7000007629
754,Jordan,JOR,2013,33.2999992371
755,Japan,JPN,2013,6.8000001907000005
756,Kazakhstan,KAZ,2013,4.0999999046
757,Kenya,KEN,2013,17.2999992371
758,Kyrgyz Republic,KGZ,2013,15.300000190699999
759,Cambodia,KHM,2013,0.6999999881
760,"Korea, Rep.",KOR,2013,9.1999998093
761,Kuwait,KWT,2013,20.5
762,Latin America & Caribbean (excluding high income),LAC,2013,13.212545387
763,Lao PDR,LAO,2013,3.2999999523000003
764,Lebanon,LBN,2013,20.2000007629
765,Liberia,LBR,2013,4.5999999046
766,Libya,LBY,2013,47.0
767,Latin America & Caribbean,LCN,2013,13.3923166452
768,Least developed countries: UN classification,LDC,2013,11.4073686823
769,Low income,LIC,2013,10.2164079288
770,Sri Lanka,LKA,2013,18.3999996185
771,Lower middle income,LMC,2013,13.320711411400001
772,Low & middle income,LMY,2013,13.2690248166
773,Lesotho,LSO,2013,30.5
774,Late-demographic dividend,LTE,2013,11.8162114064
775,Lithuania,LTU,2013,21.8999996185
776,Luxembourg,LUX,2013,19.2000007629
777,Latvia,LVA,2013,23.1000003815
778,"Macao SAR, China",MAC,2013,3.5
779,Morocco,MAR,2013,18.3999996185
780,Moldova,MDA,2013,13.5
781,Madagascar,MDG,2013,5.599999904600001
782,Maldives,MDV,2013,26.0
783,Middle East & North Africa,MEA,2013,29.933500029
784,Mexico,MEX,2013,9.3999996185
785,Middle income,MIC,2013,13.651923726800002
786,"Macedonia, FYR",MKD,2013,51.7999992371
787,Mali,MLI,2013,10.5
788,Malta,MLT,2013,14.100000381500001
789,Myanmar,MMR,2013,9.3000001907
790,Middle East & North Africa (excluding high income),MNA,2013,31.211483252199997
791,Montenegro,MNE,2013,40.5
792,Mongolia,MNG,2013,9.6000003815
793,Mozambique,MOZ,2013,40.7000007629
794,Mauritania,MRT,2013,46.5999984741
795,Mauritius,MUS,2013,21.8999996185
796,Malawi,MWI,2013,13.899999618499999
797,Malaysia,MYS,2013,10.6000003815
798,North America,NAC,2013,15.610488135
799,Namibia,NAM,2013,40.5999984741
800,Niger,NER,2013,7.1999998092999995
801,Nigeria,NGA,2013,13.600000381500001
802,Nicaragua,NIC,2013,7.6999998092999995
803,Netherlands,NLD,2013,11.0
804,Norway,NOR,2013,9.1000003815
805,Nepal,NPL,2013,4.0
806,New Zealand,NZL,2013,15.800000190699999
807,OECD members,OED,2013,16.9238188398
808,Oman,OMN,2013,18.6000003815
809,Other small states,OSS,2013,23.211869016199998
810,Pakistan,PAK,2013,8.3000001907
811,Panama,PAN,2013,10.1000003815
812,Peru,PER,2013,8.6999998093
813,Philippines,PHL,2013,16.6000003815
814,Papua New Guinea,PNG,2013,5.5
815,Poland,POL,2013,27.2000007629
816,Pre-demographic dividend,PRE,2013,13.9281007043
817,Puerto Rico,PRI,2013,28.1000003815
818,"Korea, Dem. People’s Rep.",PRK,2013,10.6000003815
819,Portugal,PRT,2013,37.7999992371
820,Paraguay,PRY,2013,10.5
821,Post-demographic dividend,PST,2013,17.8901622731
822,Qatar,QAT,2013,1.2000000477
823,Romania,ROU,2013,23.7999992371
824,Russian Federation,RUS,2013,14.100000381500001
825,Rwanda,RWA,2013,0.6999999881
826,South Asia,SAS,2013,10.1897166407
827,Saudi Arabia,SAU,2013,28.7000007629
828,Sudan,SDN,2013,23.0
829,Senegal,SEN,2013,13.0
830,Singapore,SGP,2013,9.0
831,Solomon Islands,SLB,2013,9.3999996185
832,Sierra Leone,SLE,2013,4.9000000954
833,El Salvador,SLV,2013,11.199999809300001
834,Somalia,SOM,2013,10.6000003815
835,Serbia,SRB,2013,49.7000007629
836,Sub-Saharan Africa (excluding high income),SSA,2013,14.050604189500001
837,Sub-Saharan Africa,SSF,2013,14.050604189500001
838,Small states,SST,2013,23.4711215706
839,Suriname,SUR,2013,15.5
840,Slovak Republic,SVK,2013,33.5
841,Slovenia,SVN,2013,22.7999992371
842,Sweden,SWE,2013,23.7999992371
843,Swaziland,SWZ,2013,42.0
844,Syrian Arab Republic,SYR,2013,32.4000015259
845,Chad,TCD,2013,10.6999998093
846,East Asia & Pacific (IDA & IBRD countries),TEA,2013,11.5228964301
847,Europe & Central Asia (IDA & IBRD countries),TEC,2013,18.2843710363
848,Togo,TGO,2013,10.6999998093
849,Thailand,THA,2013,3.2000000476999997
850,Tajikistan,TJK,2013,15.699999809300001
851,Turkmenistan,TKM,2013,20.6000003815
852,Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,13.391826529100001
853,Middle East & North Africa (IDA & IBRD countries),TMN,2013,31.1058772791
854,Timor-Leste,TLS,2013,13.399999618499999
855,South Asia (IDA & IBRD),TSA,2013,10.1897166407
856,Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,14.050604189500001
857,Trinidad and Tobago,TTO,2013,9.1000003815
858,Tunisia,TUN,2013,31.2999992371
859,Turkey,TUR,2013,16.5
860,Tanzania,TZA,2013,5.3000001907
861,Uganda,UGA,2013,7.400000095399999
862,Ukraine,UKR,2013,16.0
863,Upper middle income,UMC,2013,14.0862274063
864,Uruguay,URY,2013,18.1000003815
865,United States,USA,2013,15.800000190699999
866,Uzbekistan,UZB,2013,20.5
867,"Venezuela, RB",VEN,2013,14.800000190699999
868,Vietnam,VNM,2013,6.3000001907000005
869,West Bank and Gaza,PSE,2013,38.7000007629
870,World,WLD,2013,13.903831911300001
871,"Yemen, Rep.",YEM,2013,30.2000007629
872,South Africa,ZAF,2013,51.4000015259
873,"Congo, Dem. Rep.",COD,2013,12.199999809300001
874,Zambia,ZMB,2013,25.5
875,Zimbabwe,ZWE,2013,8.8999996185
876,Afghanistan,AFG,2014,20.7999992371
877,Angola,AGO,2014,10.5
878,Albania,ALB,2014,29.2000007629
879,Arab World,ARB,2014,29.7045691168
880,United Arab Emirates,ARE,2014,10.0
881,Argentina,ARG,2014,21.2999992371
882,Armenia,ARM,2014,35.0999984741
883,Australia,AUS,2014,13.100000381500001
884,Austria,AUT,2014,9.1999998093
885,Azerbaijan,AZE,2014,13.600000381500001
886,Burundi,BDI,2014,10.6999998093
887,Belgium,BEL,2014,23.6000003815
888,Benin,BEN,2014,1.7000000477000001
889,Burkina Faso,BFA,2014,5.0
890,Bangladesh,BGD,2014,9.1000003815
891,Bulgaria,BGR,2014,25.8999996185
892,Bahrain,BHR,2014,10.899999618499999
893,"Bahamas, The",BHS,2014,30.1000003815
894,Bosnia and Herzegovina,BIH,2014,57.5
895,Belarus,BLR,2014,12.0
896,Belize,BLZ,2014,22.0
897,Bolivia,BOL,2014,5.1999998093
898,Brazil,BRA,2014,15.199999809300001
899,Barbados,BRB,2014,26.7999992371
900,Brunei Darussalam,BRN,2014,11.100000381500001
901,Bhutan,BTN,2014,10.0
902,Botswana,BWA,2014,33.9000015259
903,Central African Republic,CAF,2014,11.899999618499999
904,Canada,CAN,2014,13.399999618499999
905,Central Europe and the Baltics,CEB,2014,24.326735182600004
906,Switzerland,CHE,2014,8.6999998093
907,Chile,CHL,2014,16.3999996185
908,China,CHN,2014,10.5
909,Cote d'Ivoire,CIV,2014,5.8000001907000005
910,Cameroon,CMR,2014,6.6999998092999995
911,"Congo, Rep.",COG,2014,10.6999998093
912,Colombia,COL,2014,18.8999996185
913,Comoros,COM,2014,10.6000003815
914,Cabo Verde,CPV,2014,18.7999992371
915,Costa Rica,CRI,2014,19.2000007629
916,Caribbean small states,CSS,2014,24.5967753715
917,Cuba,CUB,2014,7.099999904600001
918,Cyprus,CYP,2014,35.7000007629
919,Czech Republic,CZE,2014,16.7000007629
920,Germany,DEU,2014,7.599999904600001
921,Denmark,DNK,2014,12.399999618499999
922,Dominican Republic,DOM,2014,31.3999996185
923,Algeria,DZA,2014,20.0
924,East Asia & Pacific (excluding high income),EAP,2014,11.7905789249
925,Early-demographic dividend,EAR,2014,14.3505036316
926,East Asia & Pacific,EAS,2014,11.570404903
927,Europe & Central Asia (excluding high income),ECA,2014,17.2492839678
928,Europe & Central Asia,ECS,2014,20.8899802535
929,Ecuador,ECU,2014,10.800000190699999
930,"Egypt, Arab Rep.",EGY,2014,42.0
931,Euro area,EMU,2014,27.583945983899998
932,Eritrea,ERI,2014,10.899999618499999
933,Spain,ESP,2014,57.9000015259
934,Estonia,EST,2014,17.0
935,Ethiopia,ETH,2014,7.099999904600001
936,European Union,EUU,2014,25.1161391909
937,Fragile and conflict affected situations,FCS,2014,16.6622614164
938,Finland,FIN,2014,19.2000007629
939,Fiji,FJI,2014,18.6000003815
940,France,FRA,2014,23.8999996185
941,Gabon,GAB,2014,35.5
942,United Kingdom,GBR,2014,16.7000007629
943,Georgia,GEO,2014,34.0999984741
944,Ghana,GHA,2014,3.2999999523000003
945,Guinea,GIN,2014,1.7000000477000001
946,"Gambia, The",GMB,2014,10.6000003815
947,Guinea-Bissau,GNB,2014,11.100000381500001
948,Equatorial Guinea,GNQ,2014,12.600000381500001
949,Greece,GRC,2014,53.9000015259
950,Guatemala,GTM,2014,5.400000095399999
951,Guyana,GUY,2014,23.7999992371
952,High income,HIC,2014,17.831891963
953,"Hong Kong SAR, China",HKG,2014,8.5
954,Honduras,HND,2014,6.900000095399999
955,Heavily indebted poor countries (HIPC),HPC,2014,11.1249198842
956,Croatia,HRV,2014,45.9000015259
957,Haiti,HTI,2014,17.1000003815
958,Hungary,HUN,2014,21.0
959,IBRD only,IBD,2014,14.5445281104
960,IDA & IBRD total,IBT,2014,13.5311260249
961,IDA total,IDA,2014,11.128515701900001
962,IDA blend,IDB,2014,10.619027829
963,Indonesia,IDN,2014,21.7999992371
964,IDA only,IDX,2014,11.4049084151
965,India,IND,2014,10.3999996185
966,Ireland,IRL,2014,25.7999992371
967,"Iran, Islamic Rep.",IRN,2014,29.3999996185
968,Iraq,IRQ,2014,34.5999984741
969,Iceland,ISL,2014,10.899999618499999
970,Israel,ISR,2014,11.0
971,Italy,ITA,2014,44.0999984741
972,Jamaica,JAM,2014,30.5
973,Jordan,JOR,2014,28.7999992371
974,Japan,JPN,2014,6.5
975,Kazakhstan,KAZ,2014,3.5
976,Kenya,KEN,2014,17.3999996185
977,Kyrgyz Republic,KGZ,2014,14.699999809300001
978,Cambodia,KHM,2014,0.8999999762
979,"Korea, Rep.",KOR,2014,10.3999996185
980,Kuwait,KWT,2014,19.3999996185
981,Latin America & Caribbean (excluding high income),LAC,2014,13.864309649700001
982,Lao PDR,LAO,2014,3.4000000954000003
983,Lebanon,LBN,2014,20.7000007629
984,Liberia,LBR,2014,4.5999999046
985,Libya,LBY,2014,48.9000015259
986,Latin America & Caribbean,LCN,2014,14.030339621800001
987,Least developed countries: UN classification,LDC,2014,11.4583220967
988,Low income,LIC,2014,10.229319291
989,Sri Lanka,LKA,2014,19.1000003815
990,Lower middle income,LMC,2014,13.3848246193
991,Low & middle income,LMY,2014,13.4670080071
992,Lesotho,LSO,2014,33.0
993,Late-demographic dividend,LTE,2014,12.0656138909
994,Lithuania,LTU,2014,21.5
995,Luxembourg,LUX,2014,16.0
996,Latvia,LVA,2014,19.2999992371
997,"Macao SAR, China",MAC,2014,2.9000000954000003
998,Morocco,MAR,2014,20.2000007629
999,Moldova,MDA,2014,8.5
1000,Madagascar,MDG,2014,5.1999998093
1001,Maldives,MDV,2014,26.8999996185
1002,Middle East & North Africa,MEA,2014,30.40355258
1003,Mexico,MEX,2014,9.8999996185
1004,Middle income,MIC,2014,13.890204546500001
1005,"Macedonia, FYR",MKD,2014,50.7999992371
1006,Mali,MLI,2014,10.5
1007,Malta,MLT,2014,13.600000381500001
1008,Myanmar,MMR,2014,9.5
1009,Middle East & North Africa (excluding high income),MNA,2014,31.683832911
1010,Montenegro,MNE,2014,39.5
1011,Mongolia,MNG,2014,9.3000001907
1012,Mozambique,MOZ,2014,40.7000007629
1013,Mauritania,MRT,2014,46.5999984741
1014,Mauritius,MUS,2014,21.2000007629
1015,Malawi,MWI,2014,13.800000190699999
1016,Malaysia,MYS,2014,6.6999998092999995
1017,North America,NAC,2014,13.9430995948
1018,Namibia,NAM,2014,38.7000007629
1019,Niger,NER,2014,7.099999904600001
1020,Nigeria,NGA,2014,13.600000381500001
1021,Nicaragua,NIC,2014,7.599999904600001
1022,Netherlands,NLD,2014,11.100000381500001
1023,Norway,NOR,2014,8.3999996185
1024,Nepal,NPL,2014,4.0
1025,New Zealand,NZL,2014,14.600000381500001
1026,OECD members,OED,2014,16.4083208222
1027,Oman,OMN,2014,18.7999992371
1028,Other small states,OSS,2014,23.321337442199997
1029,Pakistan,PAK,2014,8.6000003815
1030,Panama,PAN,2014,11.0
1031,Peru,PER,2014,9.1999998093
1032,Philippines,PHL,2014,16.3999996185
1033,Papua New Guinea,PNG,2014,5.400000095399999
1034,Poland,POL,2014,24.0
1035,Pre-demographic dividend,PRE,2014,13.979841325499999
1036,Puerto Rico,PRI,2014,27.7999992371
1037,"Korea, Dem. People’s Rep.",PRK,2014,10.6000003815
1038,Portugal,PRT,2014,36.7999992371
1039,Paraguay,PRY,2014,9.3000001907
1040,Post-demographic dividend,PST,2014,17.1987833422
1041,Qatar,QAT,2014,1.2999999523
1042,Romania,ROU,2014,25.1000003815
1043,Russian Federation,RUS,2014,12.899999618499999
1044,Rwanda,RWA,2014,0.6999999881
1045,South Asia,SAS,2014,10.2511491142
1046,Saudi Arabia,SAU,2014,29.5
1047,Sudan,SDN,2014,23.2999992371
1048,Senegal,SEN,2014,13.0
1049,Singapore,SGP,2014,9.6000003815
1050,Solomon Islands,SLB,2014,9.5
1051,Sierra Leone,SLE,2014,4.9000000954
1052,El Salvador,SLV,2014,11.699999809300001
1053,Somalia,SOM,2014,10.6000003815
1054,Serbia,SRB,2014,49.5
1055,Sub-Saharan Africa (excluding high income),SSA,2014,14.1242997443
1056,Sub-Saharan Africa,SSF,2014,14.1242997443
1057,Small states,SST,2014,23.1944172222
1058,Suriname,SUR,2014,17.8999996185
1059,Slovak Republic,SVK,2014,31.1000003815
1060,Slovenia,SVN,2014,20.7999992371
1061,Sweden,SWE,2014,22.7999992371
1062,Swaziland,SWZ,2014,42.5999984741
1063,Syrian Arab Republic,SYR,2014,30.1000003815
1064,Chad,TCD,2014,10.5
1065,East Asia & Pacific (IDA & IBRD countries),TEA,2014,11.806054095899999
1066,Europe & Central Asia (IDA & IBRD countries),TEC,2014,17.9734925612
1067,Togo,TGO,2014,10.6999998093
1068,Thailand,THA,2014,3.9000000954000003
1069,Tajikistan,TJK,2014,15.5
1070,Turkmenistan,TKM,2014,20.2000007629
1071,Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,14.0410692882
1072,Middle East & North Africa (IDA & IBRD countries),TMN,2014,31.5217876817
1073,Timor-Leste,TLS,2014,14.0
1074,South Asia (IDA & IBRD),TSA,2014,10.2511491142
1075,Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,14.1242997443
1076,Trinidad and Tobago,TTO,2014,10.6000003815
1077,Tunisia,TUN,2014,31.7999992371
1078,Turkey,TUR,2014,17.7000007629
1079,Tanzania,TZA,2014,5.5
1080,Uganda,UGA,2014,6.8000001907000005
1081,Ukraine,UKR,2014,16.8999996185
1082,Upper middle income,UMC,2014,14.581009233800001
1083,Uruguay,URY,2014,19.1000003815
1084,United States,USA,2014,14.0
1085,Uzbekistan,UZB,2014,20.2999992371
1086,"Venezuela, RB",VEN,2014,17.1000003815
1087,Vietnam,VNM,2014,6.3000001907000005
1088,West Bank and Gaza,PSE,2014,42.7000007629
1089,World,WLD,2014,13.9871842021
1090,"Yemen, Rep.",YEM,2014,29.8999996185
1091,South Africa,ZAF,2014,52.5999984741
1092,"Congo, Dem. Rep.",COD,2014,11.899999618499999
1093,Zambia,ZMB,2014,25.1000003815
1094,Zimbabwe,ZWE,2014,9.3999996185
